cate_id,img_url,org_url,prd_nm,prd_id,rate_cnt,rate_val,sales_price,seller_nm,cate_nm
8402,https://image.ohou.se/i/bucketplace-v2-development/uploads/deals/159280494112955672.gif?gif=1&w=480&h=480&c=c,https://ohou.se/productions/380122/selling?affect_type=StoreSearchResult&affect_id=3,높이조절 모션데스크 컴퓨터 책상 독서실 책상 3size,380122,137,4.4,"259,000",오늘의집,게이밍책상
8402,https://image.ohou.se/i/bucketplace-v2-development/uploads/deals/161363429599944801.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/687863/selling?affect_type=StoreSearchResult&affect_id=12,베이직 컴퓨터 책상 / 게이밍의자 좌식의자,687863,"4,232",4.5,"20,600",오늘의집,게이밍책상
8403,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161500099050727315.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/735269/selling?affect_type=ProductCategoryIndex&affect_id=,모듈 데스크랙 (520x250x85),735269,18,4.1,"58,000",오늘의집,게이밍책상꾸미기
8402,https://image.ohou.se/i/bucketplace-v2-development/uploads/deals/161545570015428647.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/742664/selling?affect_type=StoreSearchResult&affect_id=5,컴퓨터 게이밍 좌식책상 모음전 12종,742664,745,4.6,"20,300",오늘의집,게이밍책상
8404,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161493853035956916.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/735149/selling?affect_type=StoreSearchResult&affect_id=1,[해외] RGB 감성 인테리어조명 무드등 간접등 간접조명 LED바,735149,9,3.0,"29,900",오늘의집,PC방감성조명
8403,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159117850826224745.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/351291/selling?affect_type=ProductCategoryIndex&affect_id=,가죽 데스크매트_19colors,351291,193,4.8,"31,900",오늘의집,게이밍책상꾸미기
8403,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159134075418029931.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/354944/selling?affect_type=ProductCategoryIndex&affect_id=,가죽 마우스패드_19colors,354944,614,4.8,"4,900",오늘의집,게이밍책상꾸미기
8403,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159590146655316664.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/425203/selling?affect_type=StoreSearchResult&affect_id=1,헤드셋 거치대 / 헤드폰 스탠드  H10,425203,25,4.8,"9,900",오늘의집,게이밍책상꾸미기
8403,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1588916872_100068_1.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/299030/selling?affect_type=ProductCategoryIndex&affect_id=,고속충전 USB허브 모니터받침대 EYES7,299030,118,4.7,"41,900",오늘의집,게이밍책상꾸미기
8404,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159834078174152894.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/459973/selling?affect_type=StoreSearchResult&affect_id=2,파파 LED 모니터 조명 스크린바_2type,459973,32,4.8,"17,900",오늘의집,PC방감성조명
8403,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1542957775841_FJr4.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/32654/selling?affect_type=ProductCategoryIndex&affect_id=,인테리어 타공판 / 악세서리 20종 3colors,32654,"2,897",4.7,"12,900",오늘의집,게이밍책상꾸미기
8404,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160724562905678122.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/600104/selling?affect_type=StoreSearchResult&affect_id=2,무선리모컨 LED 간접조명 홈 PC방 만드는 무드등,600104,8,4.5,"6,900",오늘의집,PC방감성조명
8404,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159014016766649732.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/322597/selling?affect_type=StoreSearchResult&affect_id=4,"DIY 로맨틱 간접조명,  침대조명 무드등 5종",322597,"1,850",4.7,"14,900",오늘의집,PC방감성조명
8404,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160619850671230379.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/531669/selling?affect_type=StoreSearchResult&affect_id=20,스마트 LED 백라이트 USB 조명(앱제어가능) 2m(50cmX4라인),531669,29,4.8,"26,800",오늘의집,PC방감성조명
8404,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/162373938910362227.jpeg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/307996/selling?affect_type=StoreSearchResult&affect_id=14,[썸머마켓]LED T5 칼라 형광등 간접조명_4sizes/3colors,307996,106,4.8,"4,200",오늘의집,PC방감성조명
8404,https://image.ohou.se/i/bucketplace-v2-development/uploads/deals/159289477690913648.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/381767/selling?affect_type=StoreSearchResult&affect_id=2,히든LED조명 / 간접조명 3sizes,381767,"4,922",4.7,"9,900",오늘의집,PC방감성조명
