cate_id,img_url,org_url,prd_nm,prd_id,rate_cnt,rate_val,sales_price,seller_nm,cate_nm
8102,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/35d1/1cc913e887a9cfbf3e53ebbb0922c5275081042a2d0f56add62ca76389a3.jpg,https://www.coupang.com/vp/products/276892875?itemId=877070299&vendorItemId=5213169726&isAddedCart=,데코뷰 레트로 플라워 라인 유리컵,276892875,30,0,"9,500",쿠팡,갬성돋는컵/잔
8103,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/04/29/17/4/6bc4fed4-e102-4d49-aa1c-e49f2f6b1318.jpg,https://www.coupang.com/vp/products/1550908327?itemId=2653757958&vendorItemId=70644519271&pickType=COU_PICK&q=%ED%99%88%EC%B9%B4%ED%8E%98+%EB%8F%84%EB%A7%88&itemsCount=36&searchId=fea41d5dfe87402b9d152eee292d824e&rank=2&isAddedCart=,모노먼트 아카시아 손잡이 도마 직사각,1550908327,20,0,"17,900",쿠팡,포인트그릇/식기
8103,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/06/23/8/6/b02e6e7b-89ba-404e-af00-b38c848252d3.jpg,https://www.coupang.com/vp/products/331032026?itemId=1057797329&vendorItemId=76519686246&isAddedCart=,감성 월계수 카페 플레이트 패턴 접시,331032026,74,0,"15,000",쿠팡,포인트그릇/식기
8103,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/c339/275972b99d0df7a7c94f8c678c72f31185c5b59fab433469cc4943a27bfd.jpg,https://www.coupang.com/vp/products/4315395840?itemId=5013924433&vendorItemId=72323750008&q=%ED%99%88%EC%B9%B4%ED%8E%98+%EA%B7%B8%EB%A6%87&itemsCount=36&searchId=a487bc2d08844f57ba1539014a54f58d&rank=6&isAddedCart=,빈티지레이스 엣지 디저트접시 카페플레이트,4315395840,9,0,"9,000",쿠팡,포인트그릇/식기
8103,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/163683197796360-4046044b-f6b2-4de8-a62d-cf749bc1c4fe.jpg,https://www.coupang.com/vp/products/338619047?itemId=1079035454&vendorItemId=71626066853&isAddedCart=,에라토 블루밍 디저트 접시,338619047,78,0,"8,800",쿠팡,포인트그릇/식기
8104,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/d6a9/56f9cb93ad12417d311e414226fda18ab3956c480ac60e565ee06b05596d.jpg,https://www.coupang.com/vp/products/2012003384?itemId=3422667052&vendorItemId=74668277968&q=%ED%99%88%EC%B9%B4%ED%8E%98+%EC%8B%9D%ED%83%81%EB%B3%B4&itemsCount=36&searchId=7c23a895793f4cdd8f03d754c70ba4c2&rank=0&isAddedCart=,홈카페 B9 예쁜 4인식탁보 북유럽 레이스 테이블보 76x76,2012003384,39,0,"6,900",쿠팡,식탁보/테이블매트
8103,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2019/08/19/17/1/0d5da157-5040-47d6-a543-88c0f5ca9115.jpg,https://www.coupang.com/vp/products/4854841316?itemId=6289716631&vendorItemId=74422849687&q=%ED%99%88%EC%B9%B4%ED%8E%98+%EC%BB%A4%ED%8A%B8%EB%9F%AC%EB%A6%AC&itemsCount=36&searchId=fd6aad7c6f80454e9089d0bd5114dd96&rank=3&isAddedCart=,에델코첸 세인트토마스 커트러리 4인세트 16p,4854841316,82,0,"69,000",쿠팡,포인트그릇/식기
8103,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8d5b/cf17d505380fa58b0587bed4222b1dd6b9572e5f801c3f02d23068070309.JPG,https://www.coupang.com/vp/products/1537151236?itemId=2633913049&vendorItemId=70624793288&q=%ED%99%88%EC%B9%B4%ED%8E%98+%ED%8A%B8%EB%A0%88%EC%9D%B4&itemsCount=36&searchId=5d14856dd62e4d869daf1607f205ad4a&rank=18&isAddedCart=,하주글로벌 원형 반달 원목 우드 혼밥 트레이 카페 나무 쟁반,1537151236,56,0,"12,900",쿠팡,포인트그릇/식기
8103,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3615794918005-310ce04f-58cb-4ddc-88db-d72e55b171f8.jpg,https://www.coupang.com/vp/products/315840077?itemId=1004168833&vendorItemId=5433848011&q=%ED%99%88%EC%B9%B4%ED%8E%98+%EA%B7%B8%EB%A6%87&itemsCount=36&searchId=a487bc2d08844f57ba1539014a54f58d&rank=2&isAddedCart=,니코트 gold crystal 플레이트,315840077,28,0,"9,870",쿠팡,포인트그릇/식기
8103,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2016/03/29/3012563933/44515174-5f4a-482e-a434-5fc9b21774b5.jpg,https://www.coupang.com/vp/products/57798261?itemId=200418985&vendorItemId=3476110287&sourceType=SDP_BOUGHT_TOGETHER&isAddedCart=,아카시아 우드 윈저 도마,57798261,715,0,"5,680",쿠팡,포인트그릇/식기
8104,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2019/04/23/3131266940/05b9cd7b-60b8-4782-adcd-248963cf9893.jpg,https://www.coupang.com/vp/products/19385695?itemId=77796912&vendorItemId=3131266940&q=%EC%8B%9D%ED%83%81%EB%B3%B4&itemsCount=36&searchId=76ff4efe639149fb987740bcacb88343&rank=1&isAddedCart=,아리코 북유럽 코튼 식탁보 4인,19385695,742,0,"9,900",쿠팡,식탁보/테이블매트
8103,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1708905970398859-7f883959-d1e7-49b5-ac45-e085ebbdd545.jpg,https://www.coupang.com/vp/products/156521389?itemId=450696837&vendorItemId=4116337234&q=%ED%99%88%EC%B9%B4%ED%8E%98+%ED%8A%B8%EB%A0%88%EC%9D%B4&itemsCount=36&searchId=5d14856dd62e4d869daf1607f205ad4a&rank=1&isAddedCart=,바이굿즈 나무원목 사각손잡이 우드트레이 일반나무,156521389,294,0,"8,950",쿠팡,포인트그릇/식기
8104,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0af7/48a18f7da2050d9004fa8c0701999bfcbfa705af45e58d0241c8ad766b39.jpg,https://www.coupang.com/vp/products/164833076?itemId=472761596&vendorItemId=4182964025&isAddedCart=,GURMING PVC 방수 패턴 식탁보,164833076,137,0,"7,900",쿠팡,식탁보/테이블매트
8104,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/c53f/17724bd736749f3be758fd1fb9412a805b5851c55c1bd6be8b0b8a31aaeb.jpg,https://www.coupang.com/vp/products/1432595069?itemId=2474212164&vendorItemId=70790800447&q=%ED%99%88%EC%B9%B4%ED%8E%98+%ED%85%8C%EC%9D%B4%EB%B8%94%EB%A7%A4%ED%8A%B8&itemsCount=36&searchId=a4df55545aaa47e8a30be29809efddf7&rank=5&isAddedCart=,new원형느낌 프렌치 플라워자수 테이블매트,1432595069,74,0,"2,700",쿠팡,식탁보/테이블매트
8104,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2019/09/09/18/3/9b2c4a3f-115b-4726-a32b-471b6310f29b.jpg,https://www.coupang.com/vp/products/297767521?itemId=937866498&vendorItemId=5321986078&isAddedCart=,작은꾸밈 페르시안 코스터 4p,297767521,19,0,"12,400",쿠팡,식탁보/테이블매트
8104,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/162558932221418-a50eae88-cc8c-4422-9922-a541c577cce6.jpg,https://www.coupang.com/vp/products/3437142?vendorItemId=3024206040&sourceType=SDP_ALSO_VIEWED&rmdId=0368246d728147728054a967f96a3bff&eventLabel=recommendation_widget_pc_sdp_001&platform=web&rmdABTestInfo=12574:B&rmdValue=p224803288:vt-1.0.0:p3437142&isAddedCart=,에이드엘 다이닝 실리콘 테이블매트,3437142,"1,364",0,"9,260",쿠팡,식탁보/테이블매트
8105,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/616406895536769-db6adda5-df70-4ec5-8bd4-fcb9ae4fd563.png,https://www.coupang.com/vp/products/1947444077?itemId=3306694424&vendorItemId=71293600701&pickType=COU_PICK&q=%ED%99%88%EC%B9%B4%ED%8E%98+%EC%BB%A4%ED%94%BC%EB%A8%B8%EC%8B%A0&itemsCount=36&searchId=8e3be25196644c5593ff72670679b77c&rank=0&isAddedCart=,돌체구스토 지니오 S 베이직 캡슐커피머신 화이트,1947444077,690,0,"101,000",쿠팡,홈카페가전
8104,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/81615084023829-c92fcd56-2355-4b93-8457-d7780a6d6344.jpg,https://www.coupang.com/vp/products/224803288?itemId=708836914&vendorItemId=4801924205&q=%ED%85%8C%EC%9D%B4%EB%B8%94%EB%A7%A4%ED%8A%B8&itemsCount=36&searchId=e42a2b7730b343278b52504327301335&rank=13&isAddedCart=,모던감 북유럽 방수 가죽질감 식탁매트 4p,224803288,"1,098",0,"13,480",쿠팡,식탁보/테이블매트
8105,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/337376307739667-a7fd7540-6b62-4c1a-a9f3-9f17e59f8461.jpg,https://www.coupang.com/vp/products/323861393?itemId=1036907041&vendorItemId=74332489227&q=%ED%99%88%EC%B9%B4%ED%8E%98+%EC%BB%A4%ED%94%BC%EB%A8%B8%EC%8B%A0&itemsCount=36&searchId=8e3be25196644c5593ff72670679b77c&rank=4&isAddedCart=,필립스 2200 라떼클래식 전자동 에스프레소 머신,323861393,208,0,"569,000",쿠팡,홈카페가전
8105,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2019/08/30/13/9/fd3d160b-0e2f-48e6-b7a9-133b93e5d22e.jpg,https://www.coupang.com/vp/products/291674666?itemId=922560950&vendorItemId=5295456922&q=%ED%99%88%EC%B9%B4%ED%8E%98+%EC%BB%A4%ED%94%BC%EB%A8%B8%EC%8B%A0&itemsCount=36&searchId=8e3be25196644c5593ff72670679b77c&rank=2&isAddedCart=,네스카페 돌체구스토 피콜로 XS 캡슐커피머신,291674666,"1,282",0,"81,000",쿠팡,홈카페가전
8105,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2018/10/12/3191354432/d607d78b-d747-4c90-84a1-27f2e859039b.jpg,https://www.coupang.com/vp/products/286139632?itemId=907371568&vendorItemId=3191354432&q=%ED%86%A0%EC%8A%A4%ED%84%B0%EA%B8%B0&itemsCount=36&searchId=34ea0f3fd44748d98017c2855fe94bce&rank=1&isAddedCart=,필립스 데일리 콜렉션 토스트기,286139632,"5,800",0,"25,640",쿠팡,홈카페가전
8105,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/15424057830898-bc98a9dc-910b-4719-8861-218fd6a0912d.jpg,https://www.coupang.com/vp/products/293422704?itemId=926413128&vendorItemId=5302207783&pickType=COU_PICK&q=%ED%86%A0%EC%8A%A4%ED%84%B0%EA%B8%B0&itemsCount=36&searchId=34ea0f3fd44748d98017c2855fe94bce&rank=2&isAddedCart=,테팔 솔레이 스타일리시 토스터기,293422704,"1,506",0,"32,120",쿠팡,홈카페가전
8105,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/03/13/13/3/23819028-a77b-4380-93c2-b727fe61ffce.jpg,https://www.coupang.com/vp/products/1343598638?itemId=2371089730&vendorItemId=70367046153&q=%ED%99%88%EC%B9%B4%ED%8E%98+%EC%A0%84%EA%B8%B0%ED%8F%AC%ED%8A%B8&itemsCount=36&searchId=2590e9c2e975402caa20c46003cb57be&rank=2&isAddedCart=,레티 레트로 무선전기주전자 2.5L,1343598638,111,0,"34,120",쿠팡,홈카페가전
8105,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/9212474486542-6f2fbba0-4c1a-4b67-b3e4-c511df5bd05e.jpg,https://www.coupang.com/vp/products/1182368806?itemId=2162633443&vendorItemId=70160835813&q=%EC%BB%A4%ED%94%BC%EB%A8%B8%EC%8B%A0&itemsCount=36&searchId=0580c98d1b404a0083c3ae97862bdf94&rank=7&isAddedCart=,맥널티 자동압력조절 에스프레소 커피머신,1182368806,236,0,"159,000",쿠팡,홈카페가전
8105,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1746774290704902-f956833e-4ebf-4469-b822-5815f2f94aab.jpg,https://www.coupang.com/vp/products/4348762377?itemId=5099337927&vendorItemId=72408910592&q=%EC%99%80%ED%94%8C%EA%B8%B0%EA%B3%84&itemsCount=36&searchId=af72a7c5f183467cbffcabefd67568ab&rank=2&isAddedCart=,홈플래닛 2in1 샌드위치 와플 메이커,4348762377,"1,813",0,"22,000",쿠팡,홈카페가전
8105,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2017/04/12/10/6/0c79e2a6-36d9-4dce-97b8-6dc676a81a4c.jpg,https://www.coupang.com/vp/products/4389265769?itemId=5200010004&vendorItemId=3125456853&q=%EC%99%80%ED%94%8C%EA%B8%B0%EA%B3%84&itemsCount=36&searchId=af72a7c5f183467cbffcabefd67568ab&rank=1&isAddedCart=,대우 와플메이커 3 in 1 분리형,4389265769,"2,572",0,"24,860",쿠팡,홈카페가전
8201,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/71116027734111-bdd76e61-09e9-444f-ab29-73b5d09020fc.jpg,https://www.coupang.com/vp/products/1829493909?itemId=3112224136&vendorItemId=71099969949&q=%EC%88%98%EB%82%A9%EC%B9%A8%EB%8C%80&itemsCount=36&searchId=a675cb23fc3145bcbc661786f5a5b941&rank=2&isAddedCart=,삼익가구 브린디 LED 빅서랍 4단 수납침대 + 매트리스 방문설치,1829493909,289,0,"477,100",쿠팡,집콕모드가구
8104,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/02/18/0/3/0e961cdd-83b4-44b2-a945-61cb8be5a3ba.jpg,https://www.coupang.com/vp/products/1288944444?itemId=2299508221&vendorItemId=7029645539&isAddedCart=,케이트가든 꽃자수 레트로 테이블 매트 센터플라워,1288944444,151,0,"5,630",쿠팡,식탁보/테이블매트
8201,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/09/17/11/5/ed996730-3198-4bec-8fd7-f52c6b584a49.jpg,https://www.coupang.com/vp/products/32023744?itemId=120690575&vendorItemId=73608001717&q=%EC%86%8C%ED%8C%8C%EB%B2%A0%EB%93%9C&itemsCount=36&searchId=2f5ef5c1d3074b8b8e88f640e74ef4f1&rank=1&isAddedCart=,서광퍼니처 HR황토폼 4단 접이식매트리스 쇼파베드 180T 더블사이즈,32023744,332,0,"380,020",쿠팡,집콕모드가구
8201,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2684/e33ee1b9289b1f4053997656ea2e5642a07a7a223120c6d1f5279d607429.jpg,https://www.coupang.com/vp/products/136081082?itemId=398936056&vendorItemId=3971986398&q=%EC%86%8C%ED%8C%8C%EB%B2%A0%EB%93%9C&itemsCount=36&searchId=2f5ef5c1d3074b8b8e88f640e74ef4f1&rank=9&isAddedCart=,위즈 2인 좌식소파베드(쿠션2개포함) SB151SC,136081082,483,0,"117,000",쿠팡,집콕모드가구
8201,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/bf01/2f515559e40674eb1b4923b00271126c16cf7ed08b92a6f645c14df6ea55.jpg,https://www.coupang.com/vp/products/5227734096?itemId=7350337163&vendorItemId=74641529255&q=%EC%9B%90%EB%A3%B8+%EB%AA%A8%EC%85%98%EB%B2%A0%EB%93%9C&itemsCount=36&searchId=4f55bce33f994e6d85bd91fd40a16823&rank=6&isAddedCart=,아리아퍼니쳐 Stanford 수납형 슈퍼싱글 침대프레임 계단식 침대SS(계단포함),5227734096,3,0,"344,900",쿠팡,집콕모드가구
8201,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/04/23/12/7/4a499485-ba43-4196-bca0-a98bf7ada37e.jpg,https://www.coupang.com/vp/products/1520116386?itemId=2608344056&vendorItemId=70599451845&pickType=COU_PICK&q=%EC%95%88%EB%9D%BD%EC%9D%98%EC%9E%90&itemsCount=36&searchId=84750613a40745629d3dad18c81e7661&rank=3&isAddedCart=,릴렉스 접이식 의자 A형,1520116386,61,0,"53,020",쿠팡,집콕모드가구
8201,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/044e/bd39427a7a69da397c76f1a7ceafb60cdf774b6cb1532c2fc530f8fd5e8a.jpg,https://www.coupang.com/vp/products/51417867?itemId=7537230885&vendorItemId=74827863281&q=%EC%9B%90%EB%A3%B8+%EB%AA%A8%EC%85%98%EB%B2%A0%EB%93%9C&itemsCount=36&searchId=4f55bce33f994e6d85bd91fd40a16823&rank=4&isAddedCart=,YK스토리 (책장형) 스마트 폴딩베드 월베드 슈퍼싱글침대 풀세트,51417867,48,0,"532,000",쿠팡,집콕모드가구
8201,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6559/eeea56d30d52faaeec332374e306a79aaf679b7b8c5b2d36753a0d7618f3.jpg,https://www.coupang.com/vp/products/1631103477?itemId=2782132850&vendorItemId=70771881028&q=%EB%AA%A8%EC%85%98%EB%B2%A0%EB%93%9C&itemsCount=36&searchId=b0f510b7249f4391a51c7385a940cd3a&rank=1&isAddedCart=,세진침대 베리 미네 무중력 모션베드 전동침대 매트리스 라텍스,1631103477,37,0,"399,000",쿠팡,집콕모드가구
8201,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0842/7885eb08318c56b4571f4e40ad65cd3810911cbf0a2154a14392c161b0f3.jpg,https://www.coupang.com/vp/products/1597728939?itemId=2729585008&vendorItemId=70719737313&q=%EB%B2%A0%EB%93%9C%ED%85%8C%EC%9D%B4%EB%B8%94&itemsCount=36&searchId=5be1a89fbb304b41b5aa68892b655f21&rank=7&isAddedCart=,세진침대 스타 다용도 베드 테이블 SS Q 사은품 증정,1597728939,55,0,"42,000",쿠팡,집콕모드가구
8202,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/619553681639784-afffd17e-f801-470a-b342-717ce77b3302.jpg,https://www.coupang.com/vp/products/121299020?itemId=360848754&vendorItemId=3878049234&q=%EB%93%B1%EC%BF%A0%EC%85%98&itemsCount=36&searchId=92d2e48abb4d42eea3f9eebb383e043d&rank=1&isAddedCart=,리클라인 삼각 등받이 만능쿠션,121299020,"3,065",0,"23,040",쿠팡,세상편한쿠션
8202,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2019/06/18/4102719172/dea6acd2-e3ed-48d1-bcd0-54079904359b.jpg,https://www.coupang.com/vp/products/154415282?itemId=445237242&vendorItemId=4080881012&q=%EB%93%B1%EC%BF%A0%EC%85%98&itemsCount=36&searchId=92d2e48abb4d42eea3f9eebb383e043d&rank=2&isAddedCart=,쉬즈홈 순면 심플라인 바디필로우 일자형 솜포함,154415282,"2,454",0,"16,900",쿠팡,세상편한쿠션
8201,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/02/06/10/2/b62a9904-f2ee-4693-bd54-569cc2a9ddad.jpg,https://www.coupang.com/vp/products/1253953956?itemId=2253870478&vendorItemId=70251219818&q=%EB%B2%A0%EB%93%9C%ED%85%8C%EC%9D%B4%EB%B8%94&itemsCount=36&searchId=5be1a89fbb304b41b5aa68892b655f21&rank=1&isAddedCart=,애니키 베드 독서대 책상 RD200,1253953956,771,0,"20,480",쿠팡,집콕모드가구
8202,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/a9bc/1ca18a80babcb7240e178e013c345197dffbbbe86e3d7b4ac7fc9449000d.jpg,https://www.coupang.com/vp/products/2288363265?itemId=3933402490&vendorItemId=71917862520&q=%EB%93%B1%EC%BF%A0%EC%85%98&itemsCount=36&searchId=92d2e48abb4d42eea3f9eebb383e043d&rank=13&isAddedCart=,[텐바이텐] [미니멀룸] 찹쌀떡 베개 필로우 (초대형 등쿠션),2288363265,120,0,"32,900",쿠팡,세상편한쿠션
8202,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/06/29/17/2/ff3e02e1-c05e-4df7-b2a1-f411ccf488ef.jpg,https://www.coupang.com/vp/products/1765581507?itemId=3006386486&vendorItemId=70994609039&q=%EB%93%B1%EC%BF%A0%EC%85%98&itemsCount=36&searchId=92d2e48abb4d42eea3f9eebb383e043d&rank=3&isAddedCart=,베딩라인 등받이 삼각 등쿠션 모던체크,1765581507,704,0,"28,150",쿠팡,세상편한쿠션
8201,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2019/06/21/4007951751/bec389e5-3339-438c-a913-1798097f213a.jpg,https://www.coupang.com/vp/products/141135461?itemId=411011123&vendorItemId=71803521883&isAddedCart=,그뤠잇라이프 다용도 접이식 라운딩 테이블 베드트레이,141135461,"4,087",0,"6,500",쿠팡,집콕모드가구
8202,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/159432022853734-384d7d74-afb4-4495-91d1-58eaf6d483db.jpg,https://www.coupang.com/vp/products/260646155?itemId=815582847&vendorItemId=5096500380&pickType=COU_PICK&q=%EB%B9%88%EB%B0%B1&itemsCount=36&searchId=069380abf88b4b7b88b9cecd889ac97f&rank=1&isAddedCart=,리브맘 달콤 빈백 쇼파,260646155,430,0,"82,770",쿠팡,세상편한쿠션
