cate_id,img_url,org_url,prd_nm,prd_id,rate_cnt,rate_val,sales_price,seller_nm,cate_nm,check
8402,http://thumbnail.10x10.co.kr/webimage/image/basic600/266/B002660780.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2660780&disp=121103101101&pRtr=%EC%BB%B4%ED%93%A8%ED%84%B0+%EC%B1%85%EC%83%81&rc=rpos_2_9,몬스터오피스 탑책상1000/1200/1400/1600 사무실책상 학생가구,2660780,2,0,"47,900",10x10,게이밍책상,성공
8402,http://thumbnail.10x10.co.kr/webimage/image/basic600/360/B003605248.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3605248&disp=121103101&pRtr=%EA%B2%8C%EC%9D%B4%EB%B0%8D&rc=rpos_2_15,[아이니샵] PC방 게이밍 컴퓨터 책상세트 의자포함_(306922),3605248,0,0,"390,000",10x10,게이밍책상,성공
8403,http://thumbnail.10x10.co.kr/webimage/image/basic600/124/B001242285.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1242285&disp=101108101113&pRtr=%EA%B2%8C%EC%9D%B4%EB%B0%8D&rc=rpos_1_5,데스크매트(와이드),1242285,464,0,"12,510",10x10,게이밍책상꾸미기,성공
8403,http://thumbnail.10x10.co.kr/webimage/image/basic600/290/B002904589.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2904589&disp=102108102103&pRtr=%EA%B2%8C%EC%9D%B4%EB%B0%8D&rc=rpos_1_25,OMT 메모리폼 손목보호쿠션내장 게이밍 대형 장패드 마우스패드,2904589,3,0,"17,900",10x10,게이밍책상꾸미기,성공
8403,http://thumbnail.10x10.co.kr/webimage/image/basic600/290/B002901752.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2901752&disp=102108102101&pRtr=%EB%AA%A8%EB%8B%88%ED%84%B0+%EB%B0%9B%EC%B9%A8%EB%8C%80&rc=rpos_1_1,아임홈리빙 LINE 모니터받침대,2901752,48,0,"15,900",10x10,게이밍책상꾸미기,성공
8403,http://thumbnail.10x10.co.kr/webimage/image/basic600/360/B003604099.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3604099&disp=102108101110&pRtr=%EA%B2%8C%EC%9D%B4%EB%B0%8D+%EB%AA%A8%EB%8B%88%ED%84%B0+%EB%B0%9B%EC%B9%A8%EB%8C%80&rc=rpos_1_4,PRO-RGB001 프로 RGB 게이밍 싱글 모니터암 거치대 받침대,3604099,1,0,"97,000",10x10,게이밍책상꾸미기,성공
8403,http://thumbnail.10x10.co.kr/webimage/image/basic600/127/B001278266-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1278266&disp=102107104104&pRtr=%ED%95%B4%EB%93%9C%ED%8F%B0+%EA%B1%B0%EC%B9%98%EB%8C%80&rc=rpos_1_11,엘라고 H 에어팟맥스 헤드폰 스탠드(3색상),1278266,13,0,"49,000",10x10,게이밍책상꾸미기,성공
8403,http://thumbnail.10x10.co.kr/webimage/image/basic600/202/B002029091-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2029091&disp=121103111102&pRtr=%EC%BB%B4%ED%93%A8%ED%84%B0+%EC%B1%85%EC%83%81&rc=rpos_2_14,이스테지아 원목 모니터 받침대 1190_(11343500),2029091,10,0,"35,800",10x10,게이밍책상꾸미기,성공
8403,http://thumbnail.10x10.co.kr/webimage/image/basic600/245/B002455863.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2455863&disp=101112109105&pRtr=%EA%B2%8C%EC%9D%B4%EB%B0%8D+%EC%9A%A9%ED%92%88&rc=rpos_1_2,카카오프렌즈 리틀 마우스 패드_(4048011),2455863,32,0,"2,000",10x10,게이밍책상꾸미기,성공
8404,http://thumbnail.10x10.co.kr/webimage/image/basic600/381/B003812529-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3812529&disp=122114110&pRtr=%EA%B0%84%EC%A0%91%EC%A1%B0%EB%AA%85&rc=rpos_1_1,앨리스 LED 무선 미니 무드등 수면등,3812529,56,0,"14,900",10x10,PC방감성조명,성공
8404,http://thumbnail.10x10.co.kr/webimage/image/basic600/331/B003313868-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3313868&disp=122114110&pRtr=%EA%B0%84%EC%A0%91%EC%A1%B0%EB%AA%85&rc=rpos_1_3,[Peanuts] 스누피 터치 무드등,3313868,127,0,"36,000",10x10,PC방감성조명,성공
8404,http://thumbnail.10x10.co.kr/webimage/image/basic600/391/B003881370-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,https://www.10x10.co.kr/deal/deal.asp?itemid=3912684&disp=122114110&pCtr=122114110,[캐릭터조명] 스폰지밥 짱구 몰랑이 인기 무드등 모음,3912684,0,0,"11,100",10x10,PC방감성조명,성공
8404,http://thumbnail.10x10.co.kr/webimage/image/basic600/370/B003702311.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3702311&disp=122114110&pRtr=PC%EB%B0%A9+%EC%A1%B0%EB%AA%85&rc=rpos_1_9,RGB 인테리어 PC방 거실 특이한 간접 무드등 스탠드,3702311,1,0,"69,900",10x10,PC방감성조명,성공
8404,http://thumbnail.10x10.co.kr/webimage/image/basic600/333/B003334034.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3334034&disp=122114117101&pRtr=%EA%B0%84%EC%A0%91%EC%A1%B0%EB%AA%85&rc=rpos_1_10,플랜룩스 모니터 LED램프 책상 LED스탠드 USB 조명,3334034,4,0,"28,900",10x10,PC방감성조명,성공
8404,http://thumbnail.10x10.co.kr/webimage/image/basic600/265/B002659671.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2659671&disp=122114110&pRtr=%EA%B0%84%EC%A0%91%EC%A1%B0%EB%AA%85&rc=rpos_1_31,자석 USB 터치 LED책상등 간접조명,2659671,24,0,"17,900",10x10,PC방감성조명,성공
