cate_id,img_url,org_url,prd_nm,prd_id,rate_cnt,rate_val,sales_price,seller_nm,cate_nm,has_stock
8402,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160617825599593507.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/581057/selling?affect_type=StoreSearchResult&affect_id=1,1인용 컴퓨터 게이밍 책상 GD001 1200 (1200x600),581057,"1,469",4.8,"99,000",오늘의집,게이밍책상,True
8401,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159719442642625646.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/28996/selling?affect_type=StoreSearchResult&affect_id=1,T20 TAB+ TNA200HF 메쉬의자 2types,28996,"1,726",4.7,"154,900",오늘의집,게이밍의자/발받침,True
8302,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/156815629461267391.png?gif=1&w=480&h=480&c=c,https://ohou.se/productions/176941/selling?affect_type=StoreSearchResult&affect_id=1,[주말특가] 네온사인 간판 나만의 레터링 네온사인 조명_8types,176941,918,4.7,"38,000",오늘의집,턴업조명,True
8402,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159992205959031598.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/479928/selling?affect_type=StoreSearchResult&affect_id=2,감마 CD1200 게이밍 컴퓨터책상(본체선반형) 2colors,479928,472,4.7,"80,000",오늘의집,게이밍책상,True
8402,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1583398275_104782_12.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/252479/selling?affect_type=StoreSearchResult&affect_id=3,제로데스크 게이밍/게임용/컴퓨터책상 1000~1800size,252479,539,4.7,"86,000",오늘의집,게이밍책상,True
8402,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160617788061030387.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/581268/selling?affect_type=StoreSearchResult&affect_id=5,1인 게이밍 컴퓨터책상 GD001 1600L (1600x800),581268,272,4.7,"159,000",오늘의집,게이밍책상,True
8402,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1552374990635_vY41QCQ.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/103342/selling?affect_type=StoreSearchResult&affect_id=2,플랫 원목 좌식 테이블 책상,103342,393,4.7,"87,000",오늘의집,게이밍책상,True
8402,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160021963950602325.gif?gif=1&w=480&h=480&c=c,https://ohou.se/productions/249967/selling?affect_type=StoreSearchResult&affect_id=4,모션데스크 높이조절책상 1200~1600,249967,116,4.6,"279,000",오늘의집,게이밍책상,True
8403,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1606806334_100050_1.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/592597/selling?affect_type=ProductCategoryIndex&affect_id=,1000폭 수납형 모니터받침대 3colors,592597,997,4.6,"42,000",오늘의집,게이밍책상꾸미기,True
8403,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159748014019358300.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/449998/selling?affect_type=ProductCategoryIndex&affect_id=,메탈 모니터받침대,449998,901,4.8,"15,840",오늘의집,게이밍책상꾸미기,True
8402,https://image.ohou.se/i/bucketplace-v2-development/uploads/deals/159280494112955672.gif?gif=1&w=480&h=480&c=c,https://ohou.se/productions/380122/selling?affect_type=StoreSearchResult&affect_id=3,높이조절 모션데스크 컴퓨터 책상 독서실 책상 3size,380122,127,4.4,"259,000",오늘의집,게이밍책상,True
8403,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1521440245_103214_1.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/44228/selling?affect_type=ProductCategoryIndex&affect_id=,루나 서랍형 1100 모니터 받침대,44228,509,4.8,"33,000",오늘의집,게이밍책상꾸미기,True
8402,https://image.ohou.se/i/bucketplace-v2-development/uploads/deals/159074502133253673.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/344683/selling?affect_type=StoreSearchResult&affect_id=7,[기간한정] 베이직 책상 40 입식/좌식 테이블 22type,344683,"1,751",4.4,"34,800",오늘의집,게이밍책상,True
8402,https://image.ohou.se/i/bucketplace-v2-development/uploads/deals/161363429599944801.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/687863/selling?affect_type=StoreSearchResult&affect_id=12,베이직 컴퓨터 책상 / 게이밍의자 좌식의자,687863,"4,162",4.5,"20,600",오늘의집,게이밍책상,True
8403,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161500099050727315.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/735269/selling?affect_type=ProductCategoryIndex&affect_id=,모듈 데스크랙 (520x250x85),735269,14,4.0,"58,000",오늘의집,게이밍책상꾸미기,True
8403,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159117850826224745.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/351291/selling?affect_type=ProductCategoryIndex&affect_id=,가죽 데스크매트_19colors,351291,180,4.8,"31,900",오늘의집,게이밍책상꾸미기,True
8403,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1588916872_100068_1.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/299030/selling?affect_type=ProductCategoryIndex&affect_id=,고속충전 USB허브 모니터받침대 EYES7,299030,117,4.7,"41,900",오늘의집,게이밍책상꾸미기,True
8402,https://image.ohou.se/i/bucketplace-v2-development/uploads/deals/161545570015428647.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/742664/selling?affect_type=StoreSearchResult&affect_id=5,컴퓨터 게이밍 좌식책상 모음전 12종,742664,728,4.6,"20,300",오늘의집,게이밍책상,True
8404,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/161493853035956916.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/735149/selling?affect_type=StoreSearchResult&affect_id=1,[해외] RGB 감성 인테리어조명 무드등 간접등 간접조명 LED바,735149,7,2.9,"29,900",오늘의집,PC방감성조명,True
8403,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159134075418029931.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/354944/selling?affect_type=ProductCategoryIndex&affect_id=,가죽 마우스패드_19colors,354944,580,4.8,"4,900",오늘의집,게이밍책상꾸미기,True
8403,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159590146655316664.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/425203/selling?affect_type=StoreSearchResult&affect_id=1,헤드셋 거치대 / 헤드폰 스탠드  H10,425203,23,4.8,"9,900",오늘의집,게이밍책상꾸미기,True
8404,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159834078174152894.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/459973/selling?affect_type=StoreSearchResult&affect_id=2,파파 LED 모니터 조명 스크린바_2type,459973,31,4.8,"17,900",오늘의집,PC방감성조명,True
8404,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/159014016766649732.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/322597/selling?affect_type=StoreSearchResult&affect_id=4,"DIY 로맨틱 간접조명,  침대조명 무드등 5종",322597,"1,834",4.7,"14,900",오늘의집,PC방감성조명,True
8404,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160619850671230379.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/531669/selling?affect_type=StoreSearchResult&affect_id=20,스마트 LED 백라이트 USB 조명(앱제어가능) 2m(50cmX4라인),531669,28,4.8,"26,800",오늘의집,PC방감성조명,True
8404,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/158952110613826402.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/307996/selling?affect_type=StoreSearchResult&affect_id=14,LED T5 칼라 형광등 간접조명_4sizes/3colors,307996,104,4.8,"4,900",오늘의집,PC방감성조명,True
8404,https://image.ohou.se/i/bucketplace-v2-development/uploads/deals/159289477690913648.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/381767/selling?affect_type=StoreSearchResult&affect_id=2,히든LED조명 / 간접조명 3sizes,381767,"4,856",4.7,"9,900",오늘의집,PC방감성조명,True
8403,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/1542957775841_FJr4.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/32654/selling?affect_type=ProductCategoryIndex&affect_id=,인테리어 타공판 / 악세서리 20종 3colors,32654,"2,850",4.7,"12,900",오늘의집,게이밍책상꾸미기,True
8404,https://image.ohou.se/i/bucketplace-v2-development/uploads/productions/160724562905678122.jpg?gif=1&w=480&h=480&c=c,https://ohou.se/productions/600104/selling?affect_type=StoreSearchResult&affect_id=2,무선리모컨 LED 간접조명 홈 PC방 만드는 무드등,600104,6,4.3,"6,900",오늘의집,PC방감성조명,True
